Age,Gender,Genre
35,Male,Rock
56,Male,Pop
49,Male,Rock
52,Male,Classical
28,Male,Pop
42,Female,Pop
30,Male,Classical
42,Male,Classical
22,Male,Classical
55,Male,Classical
52,Female,Pop
29,Male,Classical
23,Female,Rock
24,Male,Classical
34,Male,Pop
52,Male,Rock
21,Male,Classical
18,Male,Rock
58,Female,Rock
44,Female,Rock
34,Male,Pop
59,Male,Pop
51,Female,Classical
46,Female,Classical
43,Female,Classical
19,Male,Classical
41,Male,Rock
24,Female,Rock
17,Male,Classical
51,Female,Rock
59,Female,Classical
46,Female,Pop
20,Female,Rock
59,Male,Pop
59,Female,Classical
51,Female,Rock
60,Female,Classical
37,Male,Rock
37,Male,Classical
22,Female,Pop
28,Female,Pop
30,Female,Rock
46,Male,Pop
43,Female,Classical
32,Male,Rock
50,Female,Classical
41,Female,Classical
39,Male,Pop
20,Male,Pop
29,Male,Pop
